,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dropout,param_epochs,param_window,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,split5_train_f1_macro,split6_train_f1_macro,split7_train_f1_macro,split8_train_f1_macro,split9_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_class_1,split1_test_f1_class_1,split2_test_f1_class_1,split3_test_f1_class_1,split4_test_f1_class_1,split5_test_f1_class_1,split6_test_f1_class_1,split7_test_f1_class_1,split8_test_f1_class_1,split9_test_f1_class_1,mean_test_f1_class_1,std_test_f1_class_1,rank_test_f1_class_1,split0_train_f1_class_1,split1_train_f1_class_1,split2_train_f1_class_1,split3_train_f1_class_1,split4_train_f1_class_1,split5_train_f1_class_1,split6_train_f1_class_1,split7_train_f1_class_1,split8_train_f1_class_1,split9_train_f1_class_1,mean_train_f1_class_1,std_train_f1_class_1,split0_test_f1_class_2,split1_test_f1_class_2,split2_test_f1_class_2,split3_test_f1_class_2,split4_test_f1_class_2,split5_test_f1_class_2,split6_test_f1_class_2,split7_test_f1_class_2,split8_test_f1_class_2,split9_test_f1_class_2,mean_test_f1_class_2,std_test_f1_class_2,rank_test_f1_class_2,split0_train_f1_class_2,split1_train_f1_class_2,split2_train_f1_class_2,split3_train_f1_class_2,split4_train_f1_class_2,split5_train_f1_class_2,split6_train_f1_class_2,split7_train_f1_class_2,split8_train_f1_class_2,split9_train_f1_class_2,mean_train_f1_class_2,std_train_f1_class_2,split0_test_f1_class_3,split1_test_f1_class_3,split2_test_f1_class_3,split3_test_f1_class_3,split4_test_f1_class_3,split5_test_f1_class_3,split6_test_f1_class_3,split7_test_f1_class_3,split8_test_f1_class_3,split9_test_f1_class_3,mean_test_f1_class_3,std_test_f1_class_3,rank_test_f1_class_3,split0_train_f1_class_3,split1_train_f1_class_3,split2_train_f1_class_3,split3_train_f1_class_3,split4_train_f1_class_3,split5_train_f1_class_3,split6_train_f1_class_3,split7_train_f1_class_3,split8_train_f1_class_3,split9_train_f1_class_3,mean_train_f1_class_3,std_train_f1_class_3,split0_test_f1_class_4,split1_test_f1_class_4,split2_test_f1_class_4,split3_test_f1_class_4,split4_test_f1_class_4,split5_test_f1_class_4,split6_test_f1_class_4,split7_test_f1_class_4,split8_test_f1_class_4,split9_test_f1_class_4,mean_test_f1_class_4,std_test_f1_class_4,rank_test_f1_class_4,split0_train_f1_class_4,split1_train_f1_class_4,split2_train_f1_class_4,split3_train_f1_class_4,split4_train_f1_class_4,split5_train_f1_class_4,split6_train_f1_class_4,split7_train_f1_class_4,split8_train_f1_class_4,split9_train_f1_class_4,mean_train_f1_class_4,std_train_f1_class_4,split0_test_f1_class_5,split1_test_f1_class_5,split2_test_f1_class_5,split3_test_f1_class_5,split4_test_f1_class_5,split5_test_f1_class_5,split6_test_f1_class_5,split7_test_f1_class_5,split8_test_f1_class_5,split9_test_f1_class_5,mean_test_f1_class_5,std_test_f1_class_5,rank_test_f1_class_5,split0_train_f1_class_5,split1_train_f1_class_5,split2_train_f1_class_5,split3_train_f1_class_5,split4_train_f1_class_5,split5_train_f1_class_5,split6_train_f1_class_5,split7_train_f1_class_5,split8_train_f1_class_5,split9_train_f1_class_5,mean_train_f1_class_5,std_train_f1_class_5
0,357.7751116514206,24.87111666456666,0.8400082349777221,0.1329846984786917,0.1,25,3,"{'dropout': 0.1, 'epochs': 25, 'window': 3}",0.7425671876797605,0.7321715615404599,0.7219882407545308,0.7714558667287392,0.7390118730195802,0.7512051231647878,0.7365066414659742,0.7241244810989279,0.7725945717344047,0.7890552236125307,0.7480680770799696,0.021425263477738724,8,0.7602659510267488,0.7449062168946677,0.7301498881950775,0.7496783945874258,0.7627881631258736,0.7544599443740445,0.7717493243670404,0.751258641912642,0.7810505730150983,0.7893961477876479,0.7595703245286266,0.016684710619598486,0.7565217391304347,0.7639751552795031,0.7254658385093168,0.768944099378882,0.7403726708074534,0.7664596273291926,0.7540372670807454,0.7291925465838509,0.7701863354037267,0.7850931677018633,0.7560248447204968,0.018131540164490874,8,0.7740510697032437,0.7688060731538993,0.7371980676328502,0.7536231884057971,0.7613526570048309,0.7636991028295376,0.7772256728778468,0.7540372670807454,0.782608695652174,0.7921325051759834,0.7664734299516909,0.015191972937183582,0.973134328358209,0.9857549857549858,0.9480122324159022,0.9591836734693877,0.948051948051948,0.971608832807571,0.9768786127167629,0.971608832807571,0.9867549668874172,0.9712460063897763,0.9692234419659531,0.012918817438498091,9,0.9752916952642416,0.9798471160528145,0.9801876955161627,0.9782312925170069,0.9707849348820837,0.9788267962513016,0.9789621318373072,0.9758487924396221,0.9791452991452991,0.9834482758620691,0.9780574029767909,0.003237944988341626,0.4166666666666667,0.31000000000000005,0.5752688172043011,0.6266666666666666,0.5714285714285714,0.6651053864168619,0.6179775280898876,0.49640287769784175,0.5644599303135889,0.6475644699140402,0.5491540914398427,0.10621528041658997,9,0.45985748218527317,0.3638344226579521,0.6408389163996504,0.5540918163672655,0.6090064331665475,0.6457080371787861,0.6660879629629629,0.5682715074980269,0.5811965811965811,0.6488340192043895,0.5737727178817436,0.09088111296706052,0.638961038961039,0.6555023923444976,0.4765342960288808,0.676300578034682,0.6136363636363636,0.42396313364055294,0.4416666666666667,0.5791044776119403,0.6287262872628725,0.6226415094339622,0.5757036743621458,0.08819283164970881,8,0.6701149425287356,0.6936386768447838,0.46107266435986155,0.6306709265175718,0.6290587077730404,0.43904674610449135,0.5111683848797252,0.6255305256284688,0.6555142503097894,0.6173945502053005,0.5933210375151768,0.08494548621019436,0.8648648648648649,0.854014598540146,0.7894736842105262,0.802675585284281,0.815028901734104,0.875776397515528,0.8520710059171597,0.8038585209003215,0.8653846153846154,0.877076411960133,0.840022458631168,0.031835745694797205,2,0.8800553059108193,0.853566009104704,0.7968633308439133,0.8074807480748074,0.8111782477341389,0.8774787535410764,0.8716481944941009,0.8086925543284645,0.86128214415067,0.8728425501937301,0.8441087838376425,0.032072721373165254,0.8192090395480226,0.8555858310626704,0.8206521739130436,0.7924528301886792,0.7469135802469136,0.8195718654434251,0.7939393939393938,0.7696476964769648,0.8176470588235294,0.8267477203647416,0.8062367190007385,0.029562401153802233,1,0.816010329244674,0.8336448598130842,0.7717868338557995,0.7779171894604768,0.7939124920735574,0.831239388794567,0.8308799476611057,0.777949829668628,0.8281145902731513,0.8244613434727502,0.8085916804317794,0.02403184684554701
1,602.3827995061874,28.57272976001206,1.1440766096115111,0.05004950975710542,0.1,25,7,"{'dropout': 0.1, 'epochs': 25, 'window': 7}",0.7833247243657147,0.7861200190029625,0.7621780122957602,0.7308604682054521,0.7679005470789269,0.7638257183469424,0.7516596577047993,0.7822886378616362,0.7524180064361443,0.7614377198980752,0.7642013511196415,0.016144949102319683,5,0.8134430041105019,0.8061820210068632,0.8137407766923352,0.7686243792962559,0.8302493443179261,0.8083659159601482,0.8233876964125999,0.8332697329457502,0.8174120709247411,0.7981728243967476,0.8112847766063869,0.017504565322215365,0.7875776397515528,0.7875776397515528,0.7701863354037267,0.7316770186335404,0.7701863354037267,0.7627329192546584,0.7627329192546584,0.7838509316770186,0.7478260869565218,0.7627329192546584,0.7667080745341615,0.01679363440111422,5,0.8183574879227054,0.8037267080745342,0.8173913043478261,0.776535541752933,0.8300897170462388,0.8095238095238095,0.8236024844720496,0.8339544513457557,0.8175293305728089,0.802208419599724,0.8132919254658384,0.015669721645359506,0.9908814589665653,0.9855072463768114,0.9691358024691358,0.9824561403508771,0.9612903225806452,0.9751552795031055,0.9971509971509972,0.9937888198757764,0.9801324503311258,0.9712460063897763,0.9806744523994816,0.01096682276142294,1,0.9961845300034686,0.9908707865168539,0.9909972299168976,0.994172094617758,0.9913103927702468,0.9958534899792675,0.9958129797627355,0.9965421853388657,0.9863760217983653,0.9930795847750865,0.9931199295479546,0.0030863631503604927,0.5681818181818182,0.6570605187319885,0.5583333333333333,0.5378787878787878,0.6666666666666666,0.6254295532646048,0.6044776119402985,0.6574394463667819,0.6035502958579881,0.6062717770034843,0.6085289809225752,0.04195045394471258,6,0.6384479717813051,0.6948876587430804,0.6451070978580429,0.5684113865932048,0.745740919318547,0.6848979591836735,0.6999244142101284,0.7230769230769231,0.7243675099866844,0.6462809917355372,0.6771142832487127,0.050237817033936136,0.6807387862796834,0.6407766990291263,0.7139364303178484,0.6702127659574468,0.6054421768707483,0.6504065040650406,0.6424242424242425,0.7012195121951219,0.5776397515527951,0.6883468834688348,0.657114375216089,0.040488401242915306,1,0.7479815455594001,0.6983798690106859,0.7363125184965966,0.6942249240121582,0.7141276281814829,0.7344927536231884,0.7382215288611544,0.7309782608695652,0.7093105899076048,0.7170639899623589,0.7221093608484195,0.017193924371882798,0.8581081081081081,0.8178438661710038,0.7803278688524591,0.7137546468401488,0.8426966292134833,0.7916666666666667,0.8043478260869564,0.7960526315789475,0.8220064724919094,0.8115942028985508,0.8038398918908236,0.03730737735115625,7,0.8594073053066851,0.8361581920903954,0.8706118355065195,0.8048973143759873,0.8612508986340762,0.8085449415558242,0.8645378151260504,0.876917588298252,0.8407212622088656,0.8443592201981465,0.8467406373300802,0.023519951516813492,0.8187134502923977,0.8294117647058824,0.7891566265060243,0.7500000000000001,0.7634069400630913,0.7764705882352941,0.7098976109215016,0.7629427792915532,0.7787610619469028,0.7297297297297297,0.7708490551692377,0.0347971475551311,8,0.8251936679016504,0.8106135986733002,0.8256752016836197,0.7814161768821718,0.8388168826852774,0.818040435458787,0.8184417441029305,0.8388337071451457,0.826284970722186,0.7900803353126091,0.8173396720567678,0.017930319111655192
2,881.1063475131989,37.525080231505555,1.3911944389343263,0.07928413087981237,0.1,25,11,"{'dropout': 0.1, 'epochs': 25, 'window': 11}",0.7790311190763083,0.8085577798449339,0.7622852921462464,0.7932992593562934,0.7680938434417547,0.7675029859029833,0.7869252400043084,0.781987964572812,0.7495226690196017,0.7843218625782586,0.7781528015943502,0.016032574190104527,1,0.8798104206080476,0.8882134158909836,0.8788766709115314,0.9031398943629139,0.8719865725128567,0.8950509621209417,0.8970296709383352,0.8811458652385087,0.8652797317249352,0.881596633634277,0.8842129837943331,0.011081629452031427,0.7788819875776397,0.8111801242236025,0.7677018633540372,0.7888198757763976,0.7739130434782608,0.7714285714285715,0.7925465838509317,0.7838509316770186,0.7453416149068323,0.7813664596273292,0.7795031055900621,0.016388572754346305,1,0.8792270531400966,0.8881987577639752,0.8793650793650793,0.9037957211870256,0.8724637681159421,0.895928226363009,0.8964803312629399,0.8821256038647343,0.8659765355417529,0.881711525189786,0.8845272601794341,0.011025902546801015,0.9787234042553191,0.9825581395348838,0.9544072948328267,0.9862068965517242,0.9529780564263324,0.9754601226993865,0.9772727272727272,0.978328173374613,0.9865771812080537,0.9648562300319489,0.9737368226187815,0.011588934423634801,5,0.9982668977469671,0.9922861150070127,0.993805918788713,0.9972677595628415,0.9968868903493601,0.9972375690607734,0.9961659114674103,0.9979267449896336,0.9965706447187929,0.998965873836608,0.9965380325528113,0.0019400580166640195,0.6628895184135978,0.6598639455782312,0.5909090909090909,0.6887417218543047,0.6712802768166091,0.701949860724234,0.7184466019417476,0.7068493150684932,0.6174496644295302,0.6538461538461539,0.6672226149581995,0.03799032297005836,1,0.8011583011583012,0.7915384615384615,0.7964338781575037,0.811419984973704,0.8112280701754385,0.8330663248958667,0.8424566088117489,0.82004277421326,0.7974683544303797,0.7881881152023331,0.8093000873556997,0.017090389147040582,0.6026490066225165,0.6956521739130435,0.6809651474530831,0.7130919220055709,0.6352201257861635,0.5971223021582734,0.6889632107023411,0.6425992779783393,0.6189111747851003,0.6942148760330578,0.6569389217437489,0.040364651104235615,2,0.7801879971077368,0.830441400304414,0.816353445433564,0.8363870138219223,0.811614241272036,0.791650853889943,0.8220132358063393,0.7685691946833464,0.8158940397350992,0.7997369286418942,0.8072848350696293,0.020759871540682262,0.8380281690140846,0.8601398601398601,0.7753623188405797,0.803680981595092,0.8405063291139241,0.8231707317073171,0.8085106382978723,0.8101265822784811,0.7714285714285715,0.8211920529801325,0.8152146235395914,0.02643239576589778,5,0.9180209461899604,0.9178327951202009,0.9050359712230216,0.9405975395430581,0.886141834743006,0.9388615600843289,0.9159015791406537,0.9217993079584775,0.858375833660259,0.9168474331164137,0.9119414800779382,0.02310203824595443,0.8128654970760234,0.8445747800586509,0.809782608695652,0.7747747747747746,0.740484429065744,0.7398119122257054,0.7414330218068537,0.7720364741641337,0.7532467532467533,0.7875,0.777651025111429,0.034071324533282245,4,0.9014179608372722,0.908968307484828,0.8827541409548554,0.9300271739130435,0.8540618260244428,0.9144385026737969,0.9086110194655228,0.8973913043478261,0.8580897860801447,0.9042448173741362,0.896000483915587,0.023012510364259917
