3,392.3740700006485,7.010871396545481,0.9818944454193115,0.2870418766100852,0.2,25,3,"{'dropout': 0.2, 'epochs': 25, 'window': 3}",0.7450366082880989,0.7713347563464399,0.7709212854511591,0.764012250825228,0.7459979201949158,0.768752106457941,0.7612727623963017,0.7356888207187529,0.7457905662909644,0.7675936974037214,0.7576400774373523,0.012477753385936412,6,0.7639232335979387,0.7731919749361147,0.7827795300276545,0.7568546854862003,0.7761608508754294,0.7754456475985811,0.7952044888150768,0.7600763745296183,0.7564680360284154,0.7717524286558082,0.7711857250550838,0.011647801730519035,0.7577639751552795,0.7801242236024845,0.7739130434782608,0.7627329192546584,0.7503105590062111,0.7701863354037267,0.7701863354037267,0.7403726708074534,0.7428571428571429,0.7639751552795031,0.7612422360248448,0.01261710700680211,6,0.7755693581780538,0.7740510697032437,0.7845410628019324,0.7610766045548655,0.7775017253278123,0.7762594893029675,0.7933747412008282,0.7643892339544514,0.7581780538302277,0.77487922705314,0.7739820565907521,0.010083710834534161,0.9757575757575758,0.9857549857549858,0.9602446483180428,0.9791666666666666,0.9548387096774195,0.9784615384615385,0.9709302325581396,0.9748427672955974,0.9831649831649831,0.961038961038961,0.972420106869391,0.009906522257767777,6,0.9785588752196837,0.9774383894481083,0.9785911602209945,0.9784615384615385,0.9782761037140855,0.9787234042553192,0.9769911504424779,0.9799446749654219,0.9769838543455858,0.9754213483146068,0.9779390499387821,0.001193070350644786,0.38655462184873945,0.650137741046832,0.5507246376811593,0.5333333333333333,0.523076923076923,0.6299694189602447,0.550185873605948,0.5952380952380952,0.6163141993957703,0.6104651162790697,0.5645999960466115,0.0721863879347511,8,0.44306812767984755,0.6396761133603239,0.5853658536585366,0.519318653926049,0.56353591160221,0.5980538922155689,0.6179902145276629,0.6522568340750158,0.6194188518781006,0.6064242852100247,0.5845108738133341,0.05944116327738058,0.6356968215158925,0.5187969924812029,0.6702412868632709,0.6615776081424937,0.6307277628032345,0.6078431372549019,0.6206896551724138,0.5126353790613719,0.5537459283387622,0.5841269841269842,0.5996081555760528,0.052962285723532454,7,0.6699081577525662,0.5557684936757378,0.6404098623118796,0.6430469441984057,0.6618004866180048,0.6426271732131358,0.6704819277108434,0.551640340218712,0.6091586794462194,0.5911439114391145,0.6235985976584619,0.042267814609531454,0.8758620689655173,0.8531468531468531,0.8464163822525598,0.8311688311688312,0.8484848484848485,0.8417721518987341,0.8685714285714287,0.8211920529801324,0.8068965517241379,0.8692810457516341,0.8462792214944675,0.020933746732158455,1,0.8895204262877443,0.8659942363112391,0.8814485821660403,0.8418404025880661,0.8470496894409938,0.8427170359607701,0.8863557858376512,0.8257411424439624,0.7947122861586314,0.8708435421771088,0.8546223129372208,0.02850049131876569,0.8513119533527697,0.8488372093023256,0.8269794721407625,0.8148148148148148,0.7728613569321534,0.7857142857142857,0.7959866220735785,0.7745358090185677,0.7688311688311688,0.8130563798219583,0.8052929072002385,0.029038416715493592,2,0.8385605810498515,0.8270826418851642,0.828082191780822,0.801605888256942,0.830142063001853,0.8151067323481116,0.824203365556749,0.7907988809449799,0.7820665083135392,0.8149290561381863,0.8152577909276199,0.017422061004399542
4,666.9543274641037,22.243156535291174,1.2315126657485962,0.07383343389418304,0.2,25,7,"{'dropout': 0.2, 'epochs': 25, 'window': 7}",0.7892568971228064,0.7956288951756936,0.7379948049026998,0.7850967909530089,0.7630017272569265,0.7765686745284536,0.7626827767504792,0.7684612978653009,0.7579129149952948,0.7463369384654662,0.768294171801613,0.017620687382971123,2,0.8201505442519371,0.8016234141035227,0.8136786087749789,0.819377179397892,0.8108665084415929,0.8292634547730338,0.8248755706775432,0.8114864628805574,0.8096730441882144,0.789478087881203,0.8130472875370476,0.010947073861088003,0.7913043478260869,0.8037267080745342,0.7416149068322981,0.7813664596273292,0.7639751552795031,0.7788819875776397,0.7714285714285715,0.7714285714285715,0.7552795031055901,0.7490683229813665,0.770807453416149,0.01814897904501871,2,0.8209799861973776,0.8044168391994478,0.8184955141476881,0.8198757763975155,0.8096618357487922,0.830503795721187,0.8251207729468599,0.8133885438233265,0.811456176673568,0.7958592132505176,0.814975845410628,0.009677646533073405,0.9878787878787879,0.9798270893371759,0.98125,0.9591836734693877,0.9716088328075709,0.9875,0.9857549857549858,0.9845201238390092,0.9831649831649831,0.9675324675324676,0.9788220943784369,0.009103746931385966,3,0.9944521497919556,0.9926803764377832,0.9958448753462604,0.9904567143830948,0.9948150708606983,0.9937629937629937,0.9944289693593314,0.9886558954967343,0.9934595524956971,0.992371705963939,0.9930928303898486,0.002051392743013873,0.6421404682274247,0.7241379310344829,0.631578947368421,0.6934984520123839,0.6190476190476191,0.6419753086419753,0.6554054054054054,0.627986348122867,0.5540540540540541,0.6772486772486773,0.6467073211163311,0.04377855412507311,4,0.7100977198697069,0.729746835443038,0.7546728971962616,0.7047548838923701,0.703972366148532,0.7138869504535937,0.7170611091487107,0.695045871559633,0.6823802163833076,0.7190656565656567,0.713068450666081,0.018678695620070213,0.6707317073170732,0.6183206106870228,0.48351648351648346,0.6884272997032642,0.6176470588235294,0.6158940397350994,0.6527777777777778,0.6624605678233437,0.6304347826086957,0.5441176470588235,0.6184327975051113,0.05884615944081958,6,0.7066528783178215,0.6512758201701092,0.6313065976714101,0.7176625082074852,0.6892163429336905,0.6944147990039132,0.7151681537405629,0.7006280530355898,0.7324820928059794,0.6017021276595744,0.6840509373546138,0.040001044167763775,0.8466666666666667,0.8421052631578949,0.7902097902097902,0.7876712328767123,0.8427299703264094,0.8545994065281899,0.7899159663865546,0.8073394495412843,0.8521739130434783,0.7976878612716762,0.8211099520008658,0.027261953219975623,4,0.8636047320807236,0.8383356070941338,0.8606234324614834,0.853183520599251,0.8431818181818183,0.9001358695652173,0.8663282571912013,0.8561643835616439,0.8475350963108065,0.837492002559181,0.856658471960546,0.017401197680522906,0.7988668555240794,0.8137535816618912,0.8034188034188036,0.7967032967032966,0.7639751552795032,0.7828746177370031,0.729559748427673,0.76,0.769736842105263,0.7450980392156863,0.7763986940073199,0.025934082341316552,6,0.8259452411994784,0.7960784313725491,0.8259452411994784,0.8308282699072594,0.823146944083225,0.8441166610794503,0.8313913639479096,0.8169381107491857,0.792508262945281,0.7967589466576637,0.818365747314148,0.016613470275710758
5,896.6689860105514,58.034143328186865,1.5886531352996827,0.144283954291407,0.2,25,11,"{'dropout': 0.2, 'epochs': 25, 'window': 11}",0.7827826642797034,0.7642067361070382,0.7617342356453509,0.7872392018468031,0.7846281779032342,0.7555978326701924,0.7487126966860009,0.7639168872055336,0.7638577097477897,0.7513226271656654,0.7663998769257312,0.0131567246439061,3,0.8867059344473519,0.8560698665709706,0.8964980005035323,0.8559245863851412,0.8935891795082866,0.8730978312760284,0.8633217222164381,0.8707261189783859,0.8915895826994564,0.8404564618944687,0.8727979284480061,0.018014487066154473,0.7838509316770186,0.7739130434782608,0.7614906832298136,0.7813664596273292,0.7875776397515528,0.760248447204969,0.7577639751552795,0.7664596273291926,0.7590062111801242,0.7527950310559006,0.7684472049689441,0.011695505387269382,3,0.886680469289165,0.8597653554175293,0.8966183574879227,0.8559006211180125,0.8934437543133196,0.8739820565907522,0.861559696342305,0.8708074534161491,0.891511387163561,0.8423740510697032,0.873264320220842,0.017455794196929466,0.9817073170731707,0.9825581395348838,0.9723076923076923,0.9824561403508771,0.9652996845425867,0.9753086419753086,0.9828571428571429,0.9781931464174455,0.983388704318937,0.9648562300319489,0.9768932839409994,0.006844702852985913,4,0.9968782518210199,0.9972086531751571,0.9986187845303868,0.9955494693598084,0.9968868903493601,0.9975803664016593,0.9975567190226876,0.9975786924939467,0.9972602739726028,0.9975837072833966,0.9972701808410026,0.0007386325982255412,0.6772151898734178,0.688607594936709,0.637223974763407,0.7,0.705521472392638,0.6894586894586895,0.5968992248062015,0.628158844765343,0.6842105263157894,0.5936395759717314,0.6600935093283926,0.0401980825760704,2,0.8078014184397164,0.7827321783584209,0.8322899505766063,0.7658164955283207,0.8204787234042554,0.801753202966959,0.7719832508564902,0.766579243162233,0.8352745424292846,0.7616747181964574,0.7946383723918744,0.02705583078755297,0.6521739130434783,0.507936507936508,0.6328358208955224,0.688622754491018,0.6258503401360546,0.5725190839694657,0.6666666666666667,0.6782608695652174,0.6163141993957704,0.7116883116883117,0.6352868467788012,0.056931057442340706,3,0.8139850644942295,0.6683804627249357,0.8092652913499819,0.760961810466761,0.8114490161001789,0.7692878338278931,0.7761457109283197,0.7843639859019546,0.8123682361208714,0.8004979769685652,0.780670538888369,0.04175389829587185,0.8028169014084506,0.8294314381270903,0.7789473684210526,0.8047337278106508,0.8497109826589595,0.8104575163398693,0.7964601769911505,0.7665505226480835,0.7884615384615383,0.7384615384615385,0.7966031711328384,0.02975977010293207,9,0.9129793510324483,0.9284467713787086,0.9294781382228492,0.8947189097103919,0.9247153874403232,0.9120116830960205,0.9138840070298769,0.9110216038081289,0.9121813031161473,0.8112286411716843,0.9050665796006581,0.03273521225988461,0.7999999999999999,0.8125,0.7873563218390804,0.7603833865814695,0.7767584097859327,0.7302452316076296,0.7006802721088435,0.7684210526315789,0.7469135802469135,0.7479674796747968,0.7631225734476245,0.0317478052673693,9,0.9018855864493449,0.9035812672176308,0.9128378378378378,0.8625762468604234,0.9144158802473155,0.8848560700876096,0.8570389232448162,0.894087069525666,0.9008635578583766,0.8312972658522397,0.8863439705181261,0.025991231923967226
6,414.35040125846865,22.637760192999153,0.8760244846343994,0.045232774782175716,0.5,25,3,"{'dropout': 0.5, 'epochs': 25, 'window': 3}",0.7393654118994382,0.777113154940928,0.7651811863049429,0.7600728438482177,0.7553650709380431,0.704653471443658,0.7112887995678687,0.7478509768815,0.7557100021087522,0.733401229969455,0.7450002147902804,0.021969433270917053,9,0.7266904907700831,0.7730569685726012,0.7669377971288331,0.7533913873732497,0.7710843493005937,0.7259363087426798,0.7468805244510557,0.7788420908950424,0.7626800612828007,0.734959780105962,0.7540459758622902,0.018606044231002268,0.746583850931677,0.7875776397515528,0.7677018633540372,0.7590062111801242,0.7614906832298136,0.7291925465838509,0.7180124223602484,0.7490683229813665,0.7652173913043478,0.7440993788819876,0.7527950310559006,0.018961909965805903,9,0.7327812284334023,0.7746031746031746,0.768391994478951,0.7587301587301587,0.7734989648033126,0.7395445134575569,0.7436853002070394,0.7797101449275362,0.7714285714285715,0.7512767425810905,0.7593650793650795,0.01576114446316276,0.9634146341463414,0.9885714285714285,0.966153846153846,0.962962962962963,0.9589905362776026,0.971608832807571,0.9742120343839543,0.9657320872274143,0.98,0.9646302250803858,0.9696276587611508,0.008601039719292516,8,0.97016497016497,0.9775910364145659,0.9796341042457715,0.9664879356568363,0.9823712409263741,0.9741620111731845,0.9746263468891205,0.9784572619874913,0.9786941580756013,0.9785318559556788,0.9760720921489593,0.004536274181931728,0.647814910025707,0.670360110803324,0.5448028673835126,0.5507246376811594,0.5440613026819923,0.6715686274509803,0.5885885885885885,0.5833333333333334,0.6566416040100251,0.6681614349775784,0.61260574169362,0.05256995839960043,5,0.63719422340112,0.6359593392630242,0.569184741959611,0.5101786456169506,0.5337699549733934,0.6569217540842649,0.643985419198056,0.6517999362854412,0.6632034632034632,0.6526768899650256,0.6154874367950349,0.053206504425590724,0.45914396887159536,0.5230769230769231,0.6684491978609626,0.65625,0.6434316353887398,0.34653465346534656,0.44147157190635455,0.5551839464882944,0.4180327868852459,0.3829787234042553,0.5094553407347717,0.11185017407160423,9,0.4527824620573356,0.5622583139984533,0.6131243878550442,0.6351190476190477,0.6491688538932634,0.4329004329004329,0.5032211882605584,0.577374195989406,0.47982261640798224,0.3732291157791891,0.5279000614760713,0.08865921747625005,0.8321678321678322,0.8550724637681159,0.8299319727891157,0.832807570977918,0.8611111111111112,0.7908496732026145,0.8076923076923076,0.8282828282828283,0.8895899053627759,0.8338983050847459,0.8361403970439365,0.02613724354446403,3,0.7975146198830411,0.8648255813953489,0.8620808848945731,0.8458274398868459,0.8684863523573201,0.7932875667429442,0.8364197530864197,0.8618301130149472,0.86693112152903,0.8544600938967136,0.8451663526687183,0.026633071294214362,0.7942857142857144,0.8484848484848485,0.8165680473372781,0.7976190476190477,0.7692307692307693,0.7427055702917772,0.7444794952681387,0.8067226890756302,0.8342857142857142,0.8173374613003096,0.7971719357179228,0.03378881360010808,3,0.7757961783439491,0.8246505717916137,0.8106648666891664,0.8093438680865682,0.8216253443526171,0.7724097788125728,0.7761499148211245,0.8247489471979268,0.8247489471979268,0.8159009449332031,0.8056039362226668,0.020871140658841485
7,722.7159569978714,25.508553958703125,1.401867651939392,0.17944607347257907,0.5,25,7,"{'dropout': 0.5, 'epochs': 25, 'window': 7}",0.7588623133087612,0.7853000284397879,0.7531983444742115,0.7896037369398851,0.7458704692565343,0.7498431714217425,0.723966510319845,0.7351268562675897,0.7370044027070801,0.7508705805432103,0.7529646413678647,0.019751205218591302,7,0.7740325303898153,0.7962307454142504,0.7818986442017302,0.8068205321862495,0.8088112416835875,0.8001981331371251,0.7948648996764879,0.7667539517833178,0.7893467821493314,0.7906428253060912,0.7909600285927987,0.012868094853661655,0.7739130434782608,0.7900621118012422,0.7552795031055901,0.7875776397515528,0.7503105590062111,0.7515527950310559,0.7391304347826086,0.7440993788819876,0.737888198757764,0.7565217391304347,0.7586335403726707,0.017933431424458662,7,0.7882677708764665,0.7971014492753623,0.7841269841269841,0.8107660455486543,0.8091097308488613,0.8020703933747412,0.7973775017253278,0.7744651483781918,0.7926846100759144,0.7979296066252588,0.7953899240855762,0.01051361257933956,0.9848024316109423,0.9826589595375722,0.9631901840490796,0.9826989619377162,0.9657320872274143,0.9753086419753086,0.991404011461318,0.9781931464174455,0.9864864864864865,0.9777777777777777,0.9788252688481061,0.008438595505638975,2,0.9898707649318896,0.9937150837988827,0.9889807162534436,0.9941840574751967,0.9917469050894084,0.9937759336099584,0.9908963585434174,0.9920111149704758,0.993468545892059,0.9924137931034482,0.992106327366818,0.0016736868798507938,0.44067796610169485,0.679245283018868,0.6062717770034843,0.6071428571428572,0.6626865671641791,0.5774647887323944,0.49586776859504134,0.6921119592875319,0.5666666666666668,0.5059288537549407,0.5834064487467658,0.07919993011807508,7,0.4893931919092254,0.7092069279854148,0.6691068814055637,0.6264056643065389,0.7276178424549193,0.640196479738027,0.6167006109979634,0.7219236209335218,0.6646294881589,0.5778577857785778,0.6443038493668652,0.06907845353627123,0.6805194805194804,0.5839416058394161,0.6704225352112676,0.7018469656992085,0.5397923875432526,0.6442577030812324,0.6407185628742514,0.5403225806451613,0.5705329153605015,0.6878048780487805,0.6260159614822551,0.05889498827988541,5,0.7040358744394619,0.6116467412263786,0.6709986320109439,0.7126854374810778,0.6609918578830496,0.7152199762187873,0.700247218788628,0.5603563474387527,0.686166551961459,0.7138694638694638,0.6736218101318002,0.04848083872877867,0.8701298701298701,0.8442906574394463,0.7696969696969697,0.845679012345679,0.817391304347826,0.7947882736156352,0.7767584097859328,0.7086614173228346,0.8241758241758242,0.8013029315960911,0.8052874670456109,0.044049778232120924,6,0.869742198100407,0.8534361851332399,0.8192019950124688,0.8736587054344064,0.8402856069146938,0.8341013824884793,0.8502556610664718,0.770573566084788,0.8302954116907605,0.8515406162464986,0.8393091328172213,0.027952227701328235,0.8181818181818182,0.8363636363636363,0.7564102564102564,0.8106508875739645,0.74375,0.757396449704142,0.7150837988826816,0.7563451776649747,0.7371601208459215,0.7815384615384614,0.7712880607165856,0.03715905499033692,7,0.8171206225680934,0.8131487889273357,0.7612049963262307,0.8271687962340282,0.8234139960758665,0.8176968936303735,0.8162246489859595,0.788905109489051,0.7721739130434782,0.8175324675324674,0.8054590232812885,0.021772924548700587
8,938.9975938558579,44.27382110895671,2.0794371128082276,1.554322228966472,0.5,25,11,"{'dropout': 0.5, 'epochs': 25, 'window': 11}",0.8022757091978627,0.7995582424721343,0.7487180414109826,0.749973008728516,0.7564284263184369,0.7501836136477535,0.7571805841676584,0.7351151532913546,0.7772128975552522,0.7866785883534886,0.766332426514344,0.02218844344099834,4,0.8669255846627786,0.8584468394236321,0.8649265690623524,0.8417682612108223,0.8483506588491272,0.8451231897903565,0.8469826559219131,0.8267114882135225,0.8651076994381477,0.8415980123418219,0.8505940958914474,0.012335549157206152,0.8037267080745342,0.8024844720496894,0.7478260869565218,0.7503105590062111,0.7614906832298136,0.746583850931677,0.7652173913043478,0.7391304347826086,0.7701863354037267,0.7838509316770186,0.7670807453416149,0.021852411151931088,4,0.867080745341615,0.8581090407177364,0.8647342995169082,0.8448585231193927,0.8494133885438233,0.8437543133195307,0.8469289164941339,0.8291235334713596,0.8643202208419599,0.841407867494824,0.8509730848861284,0.0116407835530098,0.9878787878787879,0.9855907780979827,0.9597523219814242,0.9333333333333333,0.9523809523809523,0.9581993569131833,0.991404011461318,0.9846153846153846,0.9899665551839465,0.9714285714285714,0.9714550053274884,0.01874338201739095,7,0.9982668977469671,0.9940951719346995,0.9975786924939467,0.9858108108108109,0.9923611111111111,0.9792033838561861,0.9965034965034965,0.9951724137931035,0.9982859101816935,0.9962003454231433,0.9933478233855156,0.005884814281414977,0.6575342465753425,0.6687697160883281,0.6097560975609757,0.6666666666666666,0.6600660066006601,0.6377708978328173,0.6235741444866921,0.676056338028169,0.6411764705882352,0.6871165644171778,0.6528487148845065,0.023041034818395298,3,0.7723279648609077,0.7682539682539682,0.7891111839947524,0.7744128553770085,0.7645051194539249,0.7316893632683106,0.7334326135517498,0.7705069124423962,0.7856904045469743,0.7547307132459972,0.7644661098995991,0.018443450113210903,0.6916426512968299,0.660377358490566,0.5970149253731344,0.5724637681159421,0.5898305084745762,0.6239067055393586,0.6545454545454547,0.5907473309608541,0.5875370919881305,0.7075208913649025,0.6275586686149749,0.04546205815091987,4,0.7942048073756998,0.7781916694886556,0.757127390833634,0.6929577464788732,0.7385185185185185,0.764869029275809,0.7555988315481987,0.7039321511179645,0.7573351743182604,0.758531036724082,0.7501266355679695,0.029472669846279578,0.8461538461538461,0.8478260869565217,0.7657992565055762,0.7906976744186046,0.832876712328767,0.7840531561461794,0.7749999999999999,0.7485714285714286,0.855263157894737,0.784452296819788,0.8030693615795448,0.03671559902331485,8,0.8910891089108911,0.8862716231137283,0.9017595307917888,0.8862629246676513,0.8947184330185379,0.8779750661125802,0.8824415975885456,0.8619273301737757,0.9047089358546533,0.849772382397572,0.8836926932629725,0.016174668347250343,0.828169014084507,0.8352272727272728,0.8112676056338027,0.7867036011080333,0.746987951807229,0.7469879518072289,0.7413793103448276,0.6755852842809366,0.8121212121212122,0.782874617737003,0.7767303821652053,0.0467970296792051,5,0.8787391444194274,0.8654217643271089,0.8790560471976401,0.8693969687197678,0.8516501121435438,0.8718791064388962,0.8669367404175755,0.8020186335403727,0.8795180722891567,0.8487555839183153,0.8613372173411804,0.02223125856937826
